0,1,2,3,4,5,6,7,8,9,10,11
2021-09-06,32.0,33.0,20.0,21.0,22.0,31.0,,,,,
2021-09-07,32.0,33.0,34.0,,,,,,,,
2021-09-08,,,,,,,,,,,
2021-09-09,15.0,16.0,17.0,21.0,22.0,23.0,29.0,30.0,31.0,,
2021-09-10,32.0,28.0,29.0,30.0,31.0,,,,,,
2021-09-13,27.0,28.0,29.0,,,,,,,,
2021-09-14,,,,,,,,,,,
2021-09-15,40.0,41.0,39.0,,,,,,,,
2021-09-16,2.0,35.0,3.0,34.0,36.0,,,,,,
2021-09-17,12.0,13.0,14.0,16.0,17.0,18.0,28.0,29.0,,,
2021-09-23,8.0,9.0,6.0,7.0,,,,,,,
2021-09-24,,,,,,,,,,,
2021-09-27,13.0,14.0,15.0,,,,,,,,
2021-09-28,,,,,,,,,,,
2021-09-29,10.0,11.0,,,,,,,,,
2021-09-30,32.0,1.0,2.0,3.0,22.0,23.0,24.0,28.0,29.0,30.0,31.0
2021-10-01,17.0,18.0,19.0,20.0,21.0,,,,,,
2021-10-05,40.0,38.0,39.0,,,,,,,,
2021-10-06,18.0,19.0,20.0,,,,,,,,
2021-10-07,40.0,38.0,39.0,,,,,,,,
2021-10-08,41.0,42.0,43.0,18.0,19.0,20.0,,,,,
2021-10-12,34.0,35.0,36.0,,,,,,,,
2021-10-13,35.0,36.0,37.0,39.0,40.0,41.0,,,,,
2021-10-14,,,,,,,,,,,
2021-10-15,,,,,,,,,,,
2021-10-18,11.0,12.0,13.0,15.0,16.0,17.0,,,,,
2021-10-19,41.0,42.0,43.0,24.0,25.0,26.0,,,,,
2021-10-20,16.0,17.0,,,,,,,,,
2021-10-21,,,,,,,,,,,
2021-10-22,,,,,,,,,,,
2021-10-25,,,,,,,,,,,
2021-10-26,32.0,33.0,37.0,38.0,39.0,31.0,,,,,
2021-10-27,,,,,,,,,,,
